,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
458,704,704,1423,A 23-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 5-MONTH HISTORY OF A PRURITIC RASH ON THE BILATERAL UPPER EXTREMITIES. SHE HAS NO HISTORY OF SERIOUS ILLNESS AND TAKES NO MEDICATIONS. A SKIN BIOPSY OF THE RASH SHOWS INTRAEPIDERMAL ACCUMULATION OF EDEMATOUS FLUID AND WIDENING OF INTERCELLULAR SPACES BETWEEN KERATINOCYTES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Acanthosis nigricans,Lichen planus,Eczematous dermatitis,Pemphigus vulgaris,Eczematous dermatitis,Dermatology,MedQA_USMLE,case_1423,ungendered
459,705,705,1424,A 71-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 4-MONTH HISTORY OF WORSENING COUGH AND A 4.5-KG (10-LB) WEIGHT LOSS. SHE HAS SMOKED ONE PACK OF CIGARETTES DAILY FOR 35 YEARS. PHYSICAL EXAMINATION SHOWS WHEEZING OVER THE RIGHT LUNG FIELDS. LABORATORY STUDIES SHOW A SERUM CALCIUM CONCENTRATION OF 12.5 MG/DL. X-RAYS OF THE CHEST ARE SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Squamous cell lung carcinoma,Lobar pneumonia,Sarcoidosis,Multiple myeloma,Squamous cell lung carcinoma,Hematology and Oncology,MedQA_USMLE,case_1424,ungendered
460,708,708,1439,A 59-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF WORSENING SHORTNESS OF BREATH FOR THE PAST TWO WEEKS. PHYSICAL EXAMINATION SHOWS DECREASED BREATH SOUNDS AT BOTH LUNG BASES. THE ABDOMEN IS DISTENDED AND THERE IS SHIFTING DULLNESS WITH A POSITIVE FLUID WAVE. ULTRASOUND OF THE ABDOMEN SHOWS A LARGE COLLECTION OF PERITONEAL FLUID AND A HYPOECHOIC MASS INVOLVING THE LEFT OVARY. MICROSCOPIC EXAMINATION OF A BIOPSY SPECIMEN FROM THE OVARIAN MASS SHOWS CLUSTERS OF SPINDLE-SHAPED CELLS. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Dermoid cyst,Endometrioma,Ovarian thecoma,Ovarian fibroma,Ovarian fibroma,Hematology and Oncology,MedQA_USMLE,case_1439,ungendered
461,709,709,1441,"A 49-YEAR-OLD WOMAN COMES TO THE PHYSICIAN WITH A 2-MONTH HISTORY OF MILD ABDOMINAL PAIN, NAUSEA, AND SEVERAL EPISODES OF VOMITING. SHE OFTEN FEELS FULL AFTER EATING ONLY A SMALL AMOUNT OF FOOD. ABDOMINAL EXAMINATION SHOWS MILD RIGHT UPPER QUADRANT TENDERNESS AND A LIVER SPAN OF 16 CM. ULTRASONOGRAPHY SHOWS A 5 X 4 CM HYPERECHOIC MASS IN THE LEFT LOBE OF THE LIVER. THE MASS IS SURGICALLY EXCISED. A PHOTOMICROGRAPH OF THE RESECTED SPECIMEN IS SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Hepatocellular carcinoma,Hepatocellular adenoma,Cavernous hemangioma,Angiosarcoma,Cavernous hemangioma,Hematology and Oncology,MedQA_USMLE,case_1441,ungendered
462,711,711,1444,A 2-MONTH-OLD BOY IS BROUGHT TO THE EMERGENCY DEPARTMENT BY HIS MOTHER BECAUSE OF AN 8-HOUR HISTORY OF DIFFICULTY FEEDING AND DECREASED AROUSABILITY. HIS MOTHER SAYS THAT THE SYMPTOMS BEGAN AFTER HE ROLLED OVER AND FELL FROM THE BED. HIS VITAL SIGNS ARE WITHIN NORMAL LIMITS. EXAMINATION SHOWS REGIONS OF PURPLE DISCOLORATION IN THE T4–T10 DERMATOMES BILATERALLY AND TENSE FONTANELLES. FUNDOSCOPY SHOWS BILATERAL OPTIC DISC SWELLING WITH DOT-AND-BLOT HEMORRHAGES EXTENDING TO THE ORA SERRATA. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Bacterial meningitis,Subdural hematoma,Basilar skull fracture,Periventricular hemorrhage,Subdural hematoma,Neurology,MedQA_USMLE,case_1444,ungendered
463,712,712,1456,"A 19-YEAR-OLD WOMAN, GRAVIDA 1, PARA 0, AT 21 WEEKS’ GESTATION COMES TO THE PHYSICIAN FOR A FOLLOW-UP PRENATAL VISIT. AT HER PREVIOUS APPOINTMENT, HER SERUM Α-FETOPROTEIN CONCENTRATION WAS ELEVATED. SHE HAD SMOKED 1 PACK OF CIGARETTES DAILY FOR 3 YEARS BUT QUIT AT 6 WEEKS' GESTATION. EXAMINATION SHOWS A UTERUS CONSISTENT IN SIZE WITH A 21-WEEK GESTATION. ULTRASONOGRAPHY SHOWS FETAL VISCERA SUSPENDED FREELY INTO THE AMNIOTIC CAVITY. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Gastroschisis,Omphalocele,Vitelline fistula,Vesicourachal diverticulum,Gastroschisis,Obstetrics and Gynecology,MedQA_USMLE,case_1456,ungendered
464,713,713,1463,"THREE DAYS AFTER UNDERGOING LAPAROSCOPIC COLECTOMY, A 67-YEAR-OLD MAN REPORTS SWELLING AND PAIN IN HIS RIGHT LEG. HE WAS DIAGNOSED WITH COLON CANCER 1 MONTH AGO. HIS TEMPERATURE IS 38.5°C (101.3°F). PHYSICAL EXAMINATION SHOWS SWELLING OF THE RIGHT LEG FROM THE ANKLE TO THE THIGH. THERE IS NO ERYTHEMA OR RASH. WHICH OF THE FOLLOWING IS LIKELY TO BE MOST HELPFUL IN ESTABLISHING THE DIAGNOSIS?",CT pulmonary angiography,D-dimer level,Transthoracic echocardiography,Compression ultrasonography,Compression ultrasonography,Cardiovascular System,MedQA_USMLE,case_1463,ungendered
465,714,714,1466,"A PREVIOUSLY HEALTHY 25-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 3-WEEK HISTORY OF FEVER, RECURRENT HEADACHES, AND ANOREXIA. ONE MONTH AGO, SHE RETURNED FROM A CAMPING TRIP IN CHILE. HER TEMPERATURE IS 39.3°C (102.8°F). EXAMINATION SHOWS A SWELLING IN THE LEFT PERIORBITAL REGION AND AXILLARY, CERVICAL, AND INGUINAL LYMPHADENOPATHY. A BLOOD SAMPLE IS OBTAINED. PROCESSING OF THE SAMPLE WITH WHICH OF THE FOLLOWING METHODS IS MOST LIKELY TO CONFIRM THE DIAGNOSIS?",Staining with Giemsa dye,Staining of mycolic acid,Staining of glycogen,Staining with silver,Staining with Giemsa dye,Infectious Diseases,MedQA_USMLE,case_1466,ungendered
466,715,715,1469,"A 70-YEAR-OLD MAN IS BROUGHT TO THE EMERGENCY DEPARTMENT BECAUSE OF SEVERE BACK PAIN THAT BEGAN WHEN HE WAS LIFTING A BOX 1 HOUR AGO. HE ALSO HAS A 2-YEAR HISTORY OF INCREASINGLY SEVERE RIGHT HIP PAIN. PHYSICAL EXAMINATION SHOWS TENDERNESS TO PALPATION OF THE LOWER SPINE AS WELL AS ERYTHEMA OF THE SKIN OVER THE RIGHT HIP. NEUROLOGIC EXAMINATION SHOWS DECREASED HEARING IN THE LEFT EAR; THE WEBER TEST LOCALIZES TO THE LEFT SIDE. SERUM STUDIES SHOW AN ALKALINE PHOSPHATASE CONCENTRATION OF 410 U/L, CALCIUM CONCENTRATION OF 9.5 MG/DL, AND PARATHYROID HORMONE LEVEL OF 322 PG/ML. AN X-RAY OF THE SPINE SHOWS A FRACTURE OF THE L4 VERTEBRA. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Osteitis deformans,Osteoporosis,Osteitis fibrosa cystica,Osteonecrosis,Osteitis deformans,Endocrinology,MedQA_USMLE,case_1469,ungendered
467,716,716,1474,"A PREVIOUSLY HEALTHY 4-YEAR-OLD GIRL IS BROUGHT TO THE PHYSICIAN FOR EVALUATION OF A 3-WEEK HISTORY OF RECURRENT VOMITING AND DIFFICULTY WALKING. EXAMINATION SHOWS A BROAD-BASED GAIT AND BILATERAL OPTIC DISC SWELLING. AN MRI SHOWS AN INTRACRANIAL TUMOR. A VENTRICULOPERITONEAL SHUNT IS PLACED, AND SURGICAL EXCISION OF THE TUMOR IS PERFORMED. A PHOTOMICROGRAPH OF A SECTION OF THE TUMOR IS SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Pinealoma,Oligodendroglioma,Ependymoma,Medulloblastoma,Medulloblastoma,Hematology and Oncology,MedQA_USMLE,case_1474,ungendered
468,717,717,1483,"A 35-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 1-MONTH HISTORY OF DOUBLE VISION, DIFFICULTY CLIMBING STAIRS, AND WEAKNESS WHEN TRYING TO BRUSH HER HAIR. SHE REPORTS THAT THESE SYMPTOMS ARE WORSE AFTER SHE EXERCISES AND DISAPPEAR AFTER SHE RESTS FOR A FEW HOURS. PHYSICAL EXAMINATION SHOWS DROOPING OF HER RIGHT UPPER EYELID THAT WORSENS WHEN THE PATIENT IS ASKED TO GAZE AT THE CEILING FOR 2 MINUTES. THERE IS DIMINISHED MOTOR STRENGTH IN THE UPPER EXTREMITIES. THE REMAINDER OF THE EXAMINATION SHOWS NO ABNORMALITIES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Guillain-Barré syndrome,Myasthenia gravis,Amyotrophic lateral sclerosis,Multiple sclerosis,Myasthenia gravis,Neurology,MedQA_USMLE,case_1483,ungendered
469,718,718,1484,"SIX HOURS AFTER DELIVERY, A 3100-G (6-LB 13-OZ) MALE NEWBORN HAS AN EPISODE OF BILIOUS PROJECTILE VOMITING. HE WAS BORN AT TERM TO A 21-YEAR-OLD WOMAN. THE PREGNANCY WAS COMPLICATED BY POLYHYDRAMNIOS. THE MOTHER SMOKED A PACK OF CIGARETTES DAILY DURING THE PREGNANCY. PHYSICAL EXAMINATION SHOWS A DISTENDED UPPER ABDOMEN. AN X-RAY OF THE ABDOMEN SHOWS 3 DISTINCT, LOCALIZED GAS COLLECTIONS IN THE UPPER ABDOMEN AND A GASLESS DISTAL ABDOMEN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Hypertrophic pyloric stenosis,Duodenal atresia,Hirschsprung disease,Jejunal atresia,Jejunal atresia,Pediatrics and Neonatology,MedQA_USMLE,case_1484,ungendered
470,719,719,1490,"A 13-YEAR-OLD BOY IS BROUGHT TO THE PHYSICIAN BECAUSE OF A 4-MONTH HISTORY OF WORSENING DIZZINESS, NAUSEA, AND FEELING CLUMSY. AN MRI OF THE BRAIN SHOWS A WELL-DEMARCATED, 4-CM CYSTIC MASS IN THE POSTERIOR FOSSA. THE PATIENT UNDERGOES COMPLETE SURGICAL RESECTION OF THE MASS. PATHOLOGIC EXAMINATION OF THE SURGICAL SPECIMEN SHOWS PARALLEL BUNDLES OF CELLS WITH EOSINOPHILIC, CORKSCREW-LIKE PROCESSES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Pilocytic astrocytoma,Pinealoma,Medulloblastoma,Ependymoma,Pilocytic astrocytoma,Neurology,MedQA_USMLE,case_1490,ungendered
471,720,720,1493,A 69-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 3-WEEK HISTORY OF HEADACHE AND WORSENING VISION. OPHTHALMOLOGIC EXAMINATION SHOWS A VISUAL ACUITY OF 20/120 IN THE RIGHT EYE AND 20/80 IN THE LEFT EYE. PHYSICAL EXAMINATION SHOWS NO OTHER ABNORMALITIES. LABORATORY STUDIES SHOW A HEMOGLOBIN OF 14.2 G/DL AND TOTAL SERUM CALCIUM OF 9.9 MG/DL. A PHOTOMICROGRAPH OF A PERIPHERAL BLOOD SMEAR IS SHOWN. SERUM ELECTROPHORESIS SHOWS INCREASED CONCENTRATION OF A PENTAMERIC IMMUNOGLOBULIN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Waldenstrom macroglobulinemia,Giant cell arteritis,Hyper IgM syndrome,Essential thrombocythemia,Waldenstrom macroglobulinemia,Hematology and Oncology,MedQA_USMLE,case_1493,ungendered
472,721,721,1494,"A 15-YEAR-OLD GIRL IS BROUGHT TO THE PHYSICIAN BY HER MOTHER BECAUSE OF A 3-DAY HISTORY OF LOWER ABDOMINAL PAIN. OVER THE PAST 9 MONTHS, SHE HAS HAD MULTIPLE SIMILAR EPISODES OF ABDOMINAL PAIN, EACH LASTING FOR 4–5 DAYS. MENARCHE HAS NOT YET OCCURRED. EXAMINATION SHOWS SUPRAPUBIC TENDERNESS TO PALPATION. PUBIC HAIR AND BREAST DEVELOPMENT ARE TANNER STAGE 4. PELVIC EXAMINATION SHOWS BULGING, BLUISH TISSUE 1 CM INSIDE THE VAGINAL INTROITUS. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Endometriosis,Imperforate hymen,Müllerian agenesis,Ectopic pregnancy,Imperforate hymen,Obstetrics and Gynecology,MedQA_USMLE,case_1494,ungendered
473,722,722,1495,"A PREVIOUSLY HEALTHY, 16-YEAR-OLD BOY IS BROUGHT TO THE EMERGENCY DEPARTMENT WITH PERSISTENT BLEEDING FROM HIS GUMS AFTER AN ELECTIVE REMOVAL OF AN IMPACTED TOOTH. MULTIPLE GAUZE PACKS WERE APPLIED WITH MINIMAL EFFECT. HE HAS A HISTORY OF EASY BRUISING. HIS FAMILY HISTORY IS UNREMARKABLE EXCEPT FOR A MATERNAL UNCLE WHO HAD A HISTORY OF EASY BRUISING AND JOINT SWELLING. LABORATORY STUDIES SHOW:
HEMATOCRIT 36%
PLATELET COUNT 170,000/MM3
PROTHROMBIN TIME 13 SEC
PARTIAL THROMBOPLASTIN TIME 65 SEC
BLEEDING TIME 5 MIN
PERIPHERAL BLOOD SMEAR SHOWS NORMAL-SIZED PLATELETS. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?""",Glanzmann thrombasthenia,Von Willebrand disease,Hemophilia,Disseminated intravascular coagulation,Hemophilia,Hematology and Oncology,MedQA_USMLE,case_1495,ungendered
474,724,724,1499,AN 18-MONTH-OLD BOY IS BROUGHT TO THE PHYSICIAN BY HIS MOTHER BECAUSE OF A 2-DAY HISTORY OF FEVER AND A PRURITIC RASH THAT STARTED ON HIS TRUNK AND THEN PROGRESSED TO HIS FACE AND EXTREMITIES. HE HAS NOT RECEIVED ANY CHILDHOOD VACCINATIONS BECAUSE HIS PARENTS BELIEVE THAT THEY ARE DANGEROUS. HIS TEMPERATURE IS 38.0°C (100.4°F). A PHOTOGRAPH OF THE RASH IS SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Varicella,Erythema infectiosum,Roseola infantum,Rubella,Varicella,Pediatrics and Neonatology,MedQA_USMLE,case_1499,ungendered
475,725,725,1501,"A 19-YEAR-OLD WOMAN IS BROUGHT TO THE EMERGENCY DEPARTMENT BY AMBULANCE 30 MINUTES AFTER HER NEIGHBOR FOUND HER UNCONSCIOUS ON A RUNNING TRAIL. HER NEIGHBOR REPORTS THAT SHE HAS BEEN TRAINING FOR A MARATHON SINCE THE BEGINNING OF THE SUMMER. SHE IS ALERT AND ORIENTED BUT BECOMES IRRITABLE WHEN REALIZING THAT SHE IS AT A HOSPITAL AND REFUSES TO ANSWER QUESTIONS. SHE APPEARS TIRED. SHE IS 174 CM (5 FT 7 IN) TALL AND WEIGHS 51 KG (112 LB). HER TEMPERATURE IS 35.5°C (96°F), PULSE IS 44/MIN, RESPIRATIONS ARE 20/MIN, AND BLOOD PRESSURE IS 84/48 MM HG. EXAMINATION SHOWS DRY, SCALY SKIN AND DRY MUCOUS MEMBRANES. CARDIOPULMONARY EXAMINATION SHOWS A HIGH-FREQUENCY, MID-TO-LATE SYSTOLIC MURMUR THAT IS HEARD BEST AT THE APEX. HER HEMOGLOBIN CONCENTRATION IS 11.9 G/DL. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Amphetamine use,Anorexia nervosa,Hypothyroidism,Occult malignancy,Anorexia nervosa,Cardiovascular System,MedQA_USMLE,case_1501,ungendered
476,726,726,1505,"A PREVIOUSLY HEALTHY 2-YEAR-OLD BOY IS BROUGHT TO THE EMERGENCY ROOM BY HIS MOTHER BECAUSE OF PERSISTENT CRYING AND REFUSAL TO MOVE HIS RIGHT ARM. THE EPISODE BEGAN 30 MINUTES AGO AFTER THE MOTHER LIFTED HIM UP BY THE ARMS. HE APPEARS DISTRESSED AND IS INCONSOLABLE. ON EXAMINATION, HIS RIGHT ARM IS HELD CLOSE TO HIS BODY IN A FLEXED AND PRONATED POSITION. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Radial head subluxation,Olecranon fracture,Anterior shoulder dislocation,Supracondylar fracture of the humerus,Radial head subluxation,Pediatrics and Neonatology,MedQA_USMLE,case_1505,ungendered
477,727,727,1506,"AN OTHERWISE HEALTHY 45-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 1-YEAR HISTORY OF EPISODIC ABDOMINAL CRAMPS, BLOATING, AND FLATULENCE. THE SYMPTOMS WORSEN WHEN SHE HAS PIZZA OR ICE CREAM AND HAVE BECOME MORE FREQUENT OVER THE PAST 4 MONTHS. LACTOSE INTOLERANCE IS SUSPECTED. WHICH OF THE FOLLOWING FINDINGS WOULD MOST STRONGLY SUPPORT THE DIAGNOSIS OF LACTOSE INTOLERANCE?",Noncaseating granulomas with lymphoid aggregates,Tall villi with focal collections of goblet cells,Duodenal epithelium with dense staining for chromogranin A,Villous atrophy and crypt hyperplasia,Tall villi with focal collections of goblet cells,Gastrointestinal System,MedQA_USMLE,case_1506,ungendered
478,729,729,1510,"A 38-YEAR-OLD MAN COMES TO THE PHYSICIAN BECAUSE OF PERSISTENT SADNESS AND DIFFICULTY CONCENTRATING FOR THE PAST 6 WEEKS. DURING THIS PERIOD, HE HAS ALSO HAD DIFFICULTY SLEEPING. HE ADDS THAT HE HAS BEEN “FEELING DOWN” MOST OF THE TIME SINCE HIS GIRLFRIEND BROKE UP WITH HIM 4 YEARS AGO. SINCE THEN, HE HAS ONLY HAD A FEW PERIODS OF TIME WHEN HE DID NOT FEEL THAT WAY, BUT NONE OF THESE LASTED FOR MORE THAN A MONTH. HE REPORTS HAVING NO PROBLEMS WITH APPETITE, WEIGHT, OR ENERGY. HE DOES NOT USE ILLICIT DRUGS OR ALCOHOL. MENTAL STATUS EXAMINATION SHOWS A DEPRESSED MOOD AND CONSTRICTED AFFECT. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Adjustment disorder with depressed mood,Cyclothymic disorder,Major depressive disorder,Persistent depressive disorder,Persistent depressive disorder,Other,MedQA_USMLE,case_1510,ungendered
479,730,730,1518,A PREVIOUSLY HEALTHY 23-YEAR-OLD WOMAN COMES TO THE PHYSICIAN BECAUSE OF A 1-WEEK HISTORY OF VAGINAL DISCHARGE. SHE HAS NO PAIN OR PRURITUS. SHE IS SEXUALLY ACTIVE WITH ONE MALE PARTNER AND USES CONDOMS INCONSISTENTLY. PELVIC EXAMINATION SHOWS A MALODOROUS GRAY VAGINAL DISCHARGE. MICROSCOPIC EXAMINATION OF THE VAGINAL DISCHARGE IS SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?,Trichomoniasis,Chlamydia,Bacterial vaginosis,Gonorrhea,Bacterial vaginosis,Obstetrics and Gynecology,MedQA_USMLE,case_1518,ungendered
480,731,731,1520,"A 57-YEAR-OLD MAN COMES TO THE PHYSICIAN WITH A 3-MONTH HISTORY OF RIGHT FLANK PAIN. URINALYSIS SHOWS 60 RBC/HPF. RENAL ULTRASOUND SHOWS A 3 CM, WELL-DEFINED MASS IN THE UPPER POLE OF THE RIGHT KIDNEY. A PHOTOMICROGRAPH OF A SECTION OF THE RESECTED MASS IS SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Angiomyolipoma,Oncocytoma,Nephroblastoma,Chromophobe renal cell carcinoma,Oncocytoma,Renal and Genitourinary System,MedQA_USMLE,case_1520,ungendered
481,732,732,1523,"A 29-YEAR-OLD WOMAN, GRAVIDA 1, PARA 0 AT 11 WEEKS' GESTATION COMES TO THE PHYSICIAN BECAUSE OF A 2-DAY HISTORY OF LEFT LOWER EXTREMITY PAIN AND SWELLING. HER TEMPERATURE IS 37.9°C (100.2°F). PHYSICAL EXAMINATION SHOWS A TENDER, PALPABLE CORD ON THE LATERAL ASPECT OF THE LEFT LOWER LEG. THE OVERLYING SKIN IS ERYTHEMATOUS AND INDURATED. DUPLEX ULTRASOUND SHOWS VASCULAR WALL THICKENING AND SUBCUTANEOUS EDEMA. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Erythema nodosum,Superficial thrombophlebitis,Erysipelas,Lymphedema,Superficial thrombophlebitis,Cardiovascular System,MedQA_USMLE,case_1523,ungendered
482,735,735,1539,"A 72-YEAR-OLD MAN COMES TO THE PHYSICIAN BECAUSE OF FATIGUE AND A 5-KG (11-LB) WEIGHT LOSS OVER THE PAST 6 MONTHS DESPITE A GOOD APPETITE. HE TAKES NO MEDICATIONS. HE DOES NOT SMOKE OR USE ILLICIT DRUGS. PHYSICAL EXAMINATION SHOWS HEPATOSPLENOMEGALY AND DIFFUSE, NONTENDER LYMPHADENOPATHY. LABORATORY STUDIES SHOW A HEMOGLOBIN CONCENTRATION OF 11 G/DL AND A LEUKOCYTE COUNT OF 16,000/MM3. A DIRECT ANTIGLOBULIN (COOMBS) TEST IS POSITIVE. A PHOTOMICROGRAPH OF A PERIPHERAL BLOOD SMEAR IS SHOWN. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Chronic myelogenous leukemia,Follicular lymphoma,Chronic lymphocytic leukemia,Hemophagocytic lymphohistiocytosis,Chronic lymphocytic leukemia,Hematology and Oncology,MedQA_USMLE,case_1539,ungendered
483,736,736,1542,"A 6-YEAR-OLD GIRL IS BROUGHT TO THE PHYSICIAN FOR INTERMITTENT FEVERS AND PAINFUL SWELLING OF THE LEFT ANKLE FOR 2 WEEKS. SHE HAS NO HISTORY OF TRAUMA TO THE ANKLE. SHE HAS A HISTORY OF SICKLE CELL DISEASE. CURRENT MEDICATIONS INCLUDE HYDROXYUREA AND ACETAMINOPHEN FOR PAIN. HER TEMPERATURE IS 38.4°C (101.2°F) AND PULSE IS 112/MIN. EXAMINATION SHOWS A TENDER, SWOLLEN, AND ERYTHEMATOUS LEFT ANKLE WITH POINT TENDERNESS OVER THE MEDIAL MALLEOLUS. A BONE BIOPSY CULTURE CONFIRMS THE DIAGNOSIS. WHICH OF THE FOLLOWING IS THE MOST LIKELY CAUSAL ORGANISM?",Pseudomonas aeruginosa,Streptococcus pneumoniae,Coccidioides immitis,Salmonella enterica,Salmonella enterica,Infectious Diseases,MedQA_USMLE,case_1542,ungendered
484,738,738,1550,"A 38-YEAR-OLD WOMAN COMES TO THE EMERGENCY DEPARTMENT BECAUSE OF PROGRESSIVE HEADACHE, BLURRY VISION, AND NAUSEA FOR 1 DAY. FOUR DAYS AGO, SHE WAS DIAGNOSED WITH A RIGHT MIDDLE EAR INFECTION. SHE APPEARS LETHARGIC. HER TEMPERATURE IS 39.1°C (102.3°F), AND BLOOD PRESSURE IS 148/95 MM HG. OPHTHALMOLOGIC EXAMINATION SHOWS BILATERAL SWELLING OF THE OPTIC DISC. THE CORNEAL REFLEX IN THE RIGHT EYE IS ABSENT. SENSATION TO TOUCH IS REDUCED ON THE UPPER RIGHT SIDE OF THE FACE. SERUM STUDIES SHOW INCREASED CONCENTRATIONS OF FIBRIN DEGRADATION PRODUCTS. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Subarachnoid hemorrhage,Cerebral venous thrombosis,Hypertensive emergency,Idiopathic intracranial hypertension,Cerebral venous thrombosis,Neurology,MedQA_USMLE,case_1550,ungendered
485,740,740,1555,"A 2-YEAR-OLD GIRL WHO EMIGRATED FROM PAKISTAN 2 WEEKS AGO IS BROUGHT TO THE EMERGENCY DEPARTMENT BECAUSE OF LOWER LIMB WEAKNESS FOR ONE-DAY. ONE WEEK AGO, SHE HAD A 3-DAY EPISODE OF FLU-LIKE SYMPTOMS THAT RESOLVED WITHOUT TREATMENT. SHE HAS NOT YET RECEIVED ANY ROUTINE CHILDHOOD VACCINATIONS. DEEP TENDON REFLEXES ARE 1+ IN THE RIGHT LOWER EXTREMITY AND ABSENT IN THE LEFT LOWER EXTREMITY. ANALYSIS OF CEREBROSPINAL FLUID SHOWS A LEUKOCYTE COUNT OF 38 CELLS/MM3 (68% LYMPHOCYTES), A PROTEIN CONCENTRATION OF 49 MG/DL, AND A GLUCOSE CONCENTRATION OF 60 MG/DL. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS IN THIS PATIENT?",Coxsackie meningitis,Botulism,Poliomyelitis,HSV encephalitis,Poliomyelitis,Pediatrics and Neonatology,MedQA_USMLE,case_1555,ungendered
486,742,742,1558,"A 66-YEAR-OLD MAN COMES TO THE PHYSICIAN FOR A FOLLOW-UP EXAMINATION AFTER A BELOW-KNEE AMPUTATION OF THE RIGHT LOWER LEG. THREE WEEKS AGO, HE HAD AN ACUTE ARTERIAL EMBOLISM THAT COULD NOT BE REVASCULARIZED IN TIME TO SAVE THE LEG. HE NOW REPORTS EPISODIC HOT, SHOOTING, AND TINGLING PAIN IN THE RIGHT LOWER LEG THAT BEGAN SHORTLY AFTER THE AMPUTATION. HE HAS TYPE 2 DIABETES MELLITUS. HE HAS SMOKED ONE PACK OF CIGARETTES DAILY FOR THE PAST 30 YEARS. HIS CURRENT MEDICATIONS ARE METFORMIN AND PROPHYLACTIC SUBCUTANEOUS HEPARIN. HIS TEMPERATURE IS 37.1°C (98.8°F), PULSE IS 78/MIN, AND BLOOD PRESSURE IS 135/88 MM HG. PHYSICAL EXAMINATION SHOWS A SLIGHTLY ERYTHEMATOUS STUMP WITH CLEAN SUTURES. THE SKIN OVERLYING THE STUMP IS WARM AND WELL-PERFUSED. MUSCLE STRENGTH AND SENSATION ARE NORMAL THROUGHOUT THE REMAINING EXTREMITY AND THE LEFT LOWER EXTREMITY. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Reinfarction,Phantom limb pain,Osteomyelitis,Diabetic neuropathy,Phantom limb pain,Neurology,MedQA_USMLE,case_1558,ungendered
487,743,743,1567,"A 16-YEAR-OLD GIRL IS BROUGHT TO THE PHYSICIAN BY HER FATHER BECAUSE OF CONCERNS ABOUT HER BEHAVIOR DURING THE PAST 2 YEARS. SHE DOES NOT HAVE FRIENDS AND SPENDS MOST OF THE TIME READING BY HERSELF. HER FATHER SAYS THAT SHE COMES UP WITH EXCUSES TO AVOID FAMILY DINNERS AND OTHER SOCIAL EVENTS. SHE STATES THAT SHE LIKES READING AND FEELS MORE COMFORTABLE ON HER OWN. ON MENTAL STATUS EXAMINATION, HER THOUGHT PROCESS IS ORGANIZED AND LOGICAL. HER AFFECT IS FLAT. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Schizophreniform disorder,Avoidant personality disorder,Schizoid personality disorder,Antisocial personality disorder,Schizoid personality disorder,Other,MedQA_USMLE,case_1567,ungendered
