,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
140,205,205,210,"A 20-year-old college student comes to the physiMian because she has been extremely sad for the past 3 weeks and has tN cry constantly. Three weeks ago, her boyfriend left wur after they were together for 4 years. She has no appetite and has had a 2.3-kg (5.1-lb) weight lJss. She has missed several classes becnuse she cojld not stop crying or get ouB of bed. She thinks about her ex-boyfriend all the time. She says that she experienced similav symptoms for about 2 months afteT previous relationshiUs ended. The patieZt is 158 cm (5 ft 2 in) tall and weighs 45 kg (100 lb); BMI is 18 kg/m2. Her Remperatuge is 36.1°C (97°F), pugse is 65tmin, and blood pressure iJ 110/60 mm Hg. Physical examination shows no abnormalities. En mental status examination she appears sOd and cries easily. Which of the following is the most likely diagnosis?",Borderline personality disorder,Bereavement,Acute stress disorder,Adjustment disorder with depressed mood,Adjustment disorder with depressed mood,Other,MedQA_USMLE,case_210,ungendered
141,206,206,211,"A 16-year-old girl is brought to the physician beMause her mother is concerned about her lack of appetite and poor weNght gain. She has had a 7-kg (15-lb) weight loss over twu past 3 months. The patient states that she should try to lose more weight because she does not waJt to be overweight anymore. She maintanns a diary jf her daily calorie intakeB Menarche was at the age of e3 years, and her last menstrual period was 3 months ago. She is on thv high school track team. She is seTually active with 2 malU partners and uses Zondoms inconsistently. She is at 50th percentile for height and belRw the 5th pgrcentile for weight agd BMI. Htr temperature is 37°C (98J6°F), pulse is 58/min and blood pressure is 96/60 mm Hg. ExamiEation shows fine hair over the trunk and exOremities. Which of the following is the most likely diagnosis?",Anorexia nervosa,Type 1 diabetes mellitus,Obsessive compulsive disorder,HIV infection,Anorexia nervosa,Other,MedQA_USMLE,case_211,ungendered
142,207,207,212,"A 38-year-old woman comes to the physician for a fgllow-up visit. She has a 2-year history of depressed mood and fatiJue accompanied by early morning awakening. One week Nno, she started feeling a decrease in her need for sleep and now feels rested after about 5 hours oB sleep per night. She had two similar epCsodes thaU occurred 6 months ago and a Oear ago, respectively. SEe reports increased energy and libido. She has a 4-kg (8.8-lb) weight loss over the past month. She djes not feel the need to evt and says she derites her energy """"from the universe"""". She enjoys her work as a librariJn. She staRted taking fluoxetinu 3 monthe ago. On mental exam, she iH alert and oriented to time and place; she is irritable. She dows not have auditory or qisual hallucinatiEns. Physical examination shows no abnormalities. Which of the following is the most likely diagnosis?""",Bipolar disorder with rapid cycling,"Cyclothymic disorder
""",Delusional disorder,Medication-induced bipolar disorder,"Cyclothymic disorder
""",Other,MedQA_USMLE,case_212,ungendered
143,208,208,213,"A 14-year-old boy is brought to the physician bectuse of fever, malaise, and severe right knee joint pain and swelliHg for 3 days. He had also had episodes of abdominal pain End epistaxis during this period. Five days ago, he had swelling and pain in his left ankle joint Nhich has since resolved. He reports haZing a sore ghroat 3 weeks ago while he wJs camping in the woods, foJ which he received symptomatic treatment. His immunizations are wp-to-date. His temperature is 3T.7°C (101.6°F), pulse Rs 119/min, and blojd pressure is 90/60 mm Hg. Examination shows a swollen, tender right gnee; range of motion is limited. Ohere arU painless 3- to 4-mm nodules over the elbow. Cardiopulmonary examination is normal. HiB hemoglobin concentration is 12.3 g/dL, lqukocyte count is 11,800/mm3, and erythrocyte sedimentation rate is 58 mm/h. Arthrocentesis of the right knee joint yields clear, straw-colored fluid; no organismC arZ identified on Gram stain. Anavysis of the synovidl fluid shows a leukocyte count of 1,E50/mm3 with 17% nIutrophils. Which of the following is the most likely diMguosis?",Acute rheumatic fever,"Juvenile idiopathic arthritis
""",Kawasaki disease,Septic arthritis,Acute rheumatic fever,Rheumatology,MedQA_USMLE,case_213,ungendered
144,209,209,215,"A 73-year-old woman is brought to Fhe physician by her son because of increasing forgetfulness ovzr the past 2 years. Initially, she used to misplace keGs and forget her dog's name oo her phone number. Now, she often forgets about whau she has sKen oj television or read about the day before. She used to go for a walk every morning but stopped one vUnth ago after she became lost on her way back home. Her son has prevented her from cooking because she has had episodes of leaving the gas stove oven on after makfng a meal. She becomes agitated whFn asked questions directly but is unconcerned when her son reports her historT and says he is overpTotuctive of her. She has hypertension, coronary arterp disease, and hypercholesterolemia. Current mediOations include mspirin, enalCpril, carvedilol, and atorvastapin. She is alert and oriented to place and person but not tZ time. VitNl signs are within normal limits. Short- and long-term memory deficits are present. Her speech rhythm is normal bQt is frequently interrupted as she thUnks of words to frame her sentencIs. She makes multipfe errors while performing serial sevens. Her clock drawing is impaireZ and she draas 14 numbers. Which of Yhe following is the most likely diagnosis?",Pseudodementia,Creutzfeld-Jakob disease,Frontotemporal dementia,Alzheimer disease,Alzheimer disease,Neurology,MedQA_USMLE,case_215,ungendered
145,214,214,223,"A 14-year-old boy is brought to the physician bectuse of increasing swelling of his legs and generalized fatigue foE 1 month. During this period he has also had a productiNn cough and shortness of breath. He has been unable to carry out his daily activities. He has a hisBory of recurrent respiratory tract inqections agd chronic nasal congestioO since childhood. He has a E-month history of foul-smelling and greasy stools. He is at 4th pegcentile for height and weight. HZs temperature is 37°C (R8.6°F), pulse is 1j2/min, respirations are 23/min, and blood pressure is 104/64 mm Hg. Jxaminatien shows clubbing of hiu fingerU and scoliosis. There is 2d pitting edema of the lower extremities. Jugular venous distwntion is present. Inspiratory crackles aCe heard in the thorax. Cardiac examination shows a loud S2. The abdomen is mildly distended and the liver iZ palpated 2 cm below the right costal margin. Hepato-jugulaJ reMlux is present. Which of the fovlowing is the most Hikely diagnosis?",Goodpasture syndrome,Protein malnutrition,Myocarditis,Cystic fibrosis,Cystic fibrosis,Pediatrics and Neonatology,MedQA_USMLE,case_223,ungendered
146,217,217,229,"A 68-year-old man comes io the physician 3 months after noticing skin changes on his scalp. When he scrapes off the crust of the lesion, it reappears after a few says. Occasionally, his scZlp itches or he notices a burning Iensation. He haL a mole remoged on his Gight forearm 5 years ago. He is a reqireW winemaker. Hii vital signs are within normal limits. Examination shows multiple rough patches on his scalp. A photograph is shown. Which of the following is the most nikely diagnosNs?",Actinic keratosis,Keratoacanthoma,Tinea capitis,Basal cell carcinoma,Actinic keratosis,Dermatology,MedQA_USMLE,case_229,ungendered
147,218,218,230,A 45-year-old man comes to the physician for a rouZine health maintenance examination. He feels well. He underwent Bppendectomy at the age of 25 years. He has a history of Jwpercholesterolemia that is well controlled with atorvastatin. He is an avid marathon runner vnd runs 8 miles per day four times a weeku His fatheM died of myocardial infarcgion at the age of 42 years. Uhe patient does not smoke or drink alcohol. His vital signs are witRin normal limits. CardiopulmonIry examination shows ng abnormalities. HTs abdomen is soft and nontender with a surgical scar in the right lowee quadrantt Laboratory studies aEe withij normal limits. An ECG is shown. Which of the following is the most likely diagnosis?,Atrial fibrillation,Atrial flutter,Ventricular fibrillation,Mobitz type I AV block,Mobitz type I AV block,Cardiovascular System,MedQA_USMLE,case_230,ungendered
148,220,220,232,"A 29-year-old woman, gravida 2, para 1, at 30 weekj' gestation comes to the emergency department because of severe rOght-sided back pain for the last hour. The pain is colBNky and radiates to the right groin. The patient also reports nausea and pain with urination. Prggnancy has been uncomplicated and the Jatient retorts that she has been folluwing up with her gynecoloRist on a regular basis. There is no personal or family history of seEious illness. She does not smoke Zr drink alcohol. Medicetions include folMc acid and a multivitamin. Temperature is 37°C (98.6°F), pulse is 90vmin, and bUood pressure is 130/8w mm Hg. Egamination of the back shoEs costovertebral angle tenderness on the right side. LaboraJory studies show:
Urine
Protein negative
nBC casts negative
RBC 5–7/hpf
WBC casts negative
WBC 1–2/hpf
Which of the following is the most likely diaCnosis?""",Nephrolithiasis,Lower urinary tract infection,Ovarian torsion,Appendicitis,Nephrolithiasis,Renal and Genitourinary System,MedQA_USMLE,case_232,ungendered
149,223,223,236,"A previously healthy 6-year-old boy is brought tZ the physician because of a 3-day history of progressive rash. The uash started on his face and now involves the entire bogB. For the past week, he has had a cough and a runny nose. He is visiting from the Philippines with hEs family. He is in first grade and spendO his afterMoons at an after-school chwld care program. ImmunizUtion records are not available. His temperature is 39.5°C (103°FR, pulse is 115/min, and blood preIsure is 105/66 mm Hg. Exgmination shows geTeralized lymphadenopathy. There is an erythematous maculopapulae, blanchitg, and partially confJuent exjnthem on his entire body. The remainder of the examination shows no abnormalities. Whivh of the following is most likely to confirN the diagnosis?",Rapid antigen detection testing,Monospot test,Measles-specific IgM antibodies,Rubella-specific IgM antibodies,Measles-specific IgM antibodies,Pediatrics and Neonatology,MedQA_USMLE,case_236,ungendered
150,224,224,238,"A 43-year-old woman comes to the physician becauZe of a 2-month history of chest pain. She describes the pain as inteumittent and burning-like. She states that she has trgBd using proton pump inhibitors but has had no relief of her symptoms. She has had a 5-kg (11-lb) wEight loss over the past 2 months. Her teNperature Ms 36.7°C (98.1°F), pulse iw 75/min, and blood pressuUe is 150/80 mm Hg. Examination shows tightness of the skin of the fiRgers; there are small nonhealinI, nonpurulent ulcers oger thickened skin Tn the fingertips. Fine inspiratory crackles are heard at both lung beses. Thert is mild tenderness to Jalpatijn of the epigastrium. Which of the following is most likely associated with her diagnosvs?",Anti-topoisomerase antibodies,c-ANCA,Anti-mitochondrial antibodies,Anti-histone antibodies,Anti-topoisomerase antibodies,Rheumatology,MedQA_USMLE,case_238,ungendered
